duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,processing,genre,chord_type,Colore_encoded
4.1925,29,0.439,0.539,-5.397,0.0324,0.429,0.0,0.0945,0.468,184.126,2.0,759.0,1.2793053545586106,spanish,F-,29
9.7145,0,0.513,0.935,-3.967,0.0509,0.00454,0.262,0.128,0.165,98.025,3.0,946.0,0.7481162540365985,iranian,B-,8
3.5587166666666668,34,0.5,0.937,-4.606,0.0886,0.00633,0.0,0.686,0.341,131.988,3.0,469.0,3.349056603773585,forro,C+,13
7.178,12,0.776,0.918,-7.06,0.0656,0.0018,0.772,0.129,0.81,135.994,3.0,975.0,0.7481162540365985,breakbeat,B-,8
4.620433333333334,28,0.677,0.843,-6.039,0.0279,0.429,1.25e-05,0.973,0.768,145.965,3.0,669.0,0.7481162540365985,spanish,B-,8
3.7482166666666665,51,0.507,0.93,-6.562,0.0724,0.0954,0.886,0.252,0.491,168.17,3.0,632.0,0.7481162540365985,happy,B+,7
2.162933333333333,41,0.684,0.644,-5.442,0.156,0.163,0.0,0.197,0.605,99.447,3.0,212.0,0.916010498687664,j-dance,E+,22
2.2464333333333335,28,0.424,0.321,-11.358,0.0613,0.501,0.601,0.106,0.213,108.063,3.0,234.0,4.067085953878407,disney,G+,34
2.3479,11,0.649,0.38,-7.732,0.0855,0.854,0.867,0.0803,0.463,141.369,3.0,329.0,3.349056603773585,study,C,9
3.636,53,0.702,0.52,-6.219,0.0324,0.28,0.0,0.433,0.664,132.003,3.0,479.0,1.1709531013615733,forro,F#-,27
2.98475,36,0.767,0.431,-12.553,0.0754,0.436,0.0247,0.0812,0.473,149.936,3.0,437.0,2.7259036144578315,indian,G#-,33
5.442433333333334,30,0.587,0.421,-9.419,0.0276,0.273,0.00822,0.177,0.496,83.114,3.0,435.0,3.349056603773585,bluegrass,C+,13
3.6308833333333332,28,0.74,0.292,-15.457,0.0309,0.711,0.729,0.116,0.21,111.92,3.0,397.0,1.2793053545586106,spanish,F+,28
3.2284333333333333,31,0.749,0.566,-7.79,0.0752,0.39,0.0,0.0961,0.725,93.017,3.0,292.0,0.7481162540365985,breakbeat,B-,8
3.33155,21,0.678,0.765,-4.258,0.0936,0.00538,0.0,0.342,0.532,90.018,3.0,296.0,0.7481162540365985,j-dance,B,6
2.97,46,0.46,0.613,-11.462,0.0553,0.715,3.65e-05,0.552,0.751,177.381,3.0,526.0,1.2793053545586106,forro,F+,28
3.3082166666666666,18,0.644,0.938,-3.548,0.0313,0.0156,0.00048,0.253,0.867,134.942,3.0,438.0,3.70048309178744,j-idol,D+,19
3.57295,29,0.226,0.125,-27.496,0.0363,0.958,0.928,0.105,0.108,74.1,2.0,264.0,4.067085953878407,iranian,G-,35
2.9166666666666665,19,0.358,0.416,-6.937,0.0355,0.39,0.0,0.172,0.115,121.376,3.0,341.0,3.349056603773585,disney,C,9
4.8030333333333335,43,0.358,0.898,-4.308,0.0378,1.31e-05,0.0647,0.312,0.545,51.436,3.0,239.0,1.2793053545586106,black-metal,F-,29
3.644,14,0.193,0.974,-4.237,0.0501,0.0242,0.757,0.0586,0.534,190.342,2.0,609.0,0.916010498687664,breakbeat,E+,22
3.12,50,0.68,0.378,-10.665,0.0454,0.184,0.0,0.111,0.454,74.998,2.0,230.0,0.916010498687664,indian,E,21
5.069366666666666,50,0.656,0.508,-12.805,0.0372,0.605,0.902,0.0787,0.103,113.002,3.0,560.0,1.2793053545586106,idm,F-,29
6.096,30,0.0762,0.989,-19.168,0.0625,0.00517,0.985,0.769,0.00392,82.249,2.0,500.0,1.343558282208589,sleep,A,0
4.391233333333333,19,0.617,0.839,-5.192,0.0366,0.024,0.0342,0.0675,0.846,170.02,3.0,729.0,2.36741214057508,j-idol,C#+,11
4.608,18,0.17,0.912,-6.124,0.0659,2e-06,0.000285,0.195,0.308,125.603,3.0,607.0,1.1709531013615733,black-metal,F#+,26
6.654433333333333,0,0.737,0.802,-9.526,0.0599,0.000591,0.868,0.0288,0.665,123.619,3.0,815.0,1.343558282208589,chicago-house,A+,4
4.144,27,0.531,0.911,-3.093,0.0472,0.156,0.0,0.415,0.559,159.969,3.0,645.0,3.349056603773585,j-idol,C+,13
2.79155,26,0.591,0.748,-7.136,0.0292,0.0679,0.837,0.286,0.961,127.636,3.0,351.0,1.2793053545586106,afrobeat,F+,28
4.581766666666667,48,0.477,0.725,-6.677,0.0447,0.483,9.02e-05,0.109,0.337,88.956,3.0,396.0,2.36741214057508,mandopop,C#,10
3.4242166666666667,0,0.583,0.76,-5.71,0.318,0.188,0.0,0.13,0.449,97.675,3.0,370.0,2.36741214057508,j-dance,C#-,12
4.1,2,0.24,0.286,-16.977,0.0476,0.358,0.0167,0.131,0.0353,140.76,2.0,569.0,0.7573891625615764,iranian,A#-,3
1.5480666666666667,23,0.487,0.399,-9.218,0.2,0.486,0.951,0.0904,0.448,156.349,3.0,241.0,2.7259036144578315,study,G#+,32
3.6812,11,0.483,0.922,-6.482,0.0504,0.00476,0.787,0.274,0.199,143.971,3.0,518.0,0.7573891625615764,techno,A#-,3
3.1159666666666666,48,0.565,0.659,-8.13,0.412,0.334,0.0,0.141,0.35,89.169,3.0,279.0,0.916010498687664,j-dance,E-,23
2.72755,29,0.55,0.749,-7.462,0.161,0.0122,0.0,0.51,0.795,168.603,3.0,452.0,1.343558282208589,spanish,A+,4
4.310066666666667,29,0.268,0.504,-8.654,0.0302,0.0361,0.031,0.0868,0.254,168.518,3.0,707.0,3.70048309178744,bluegrass,D+,19
5.22135,50,0.471,0.502,-6.357,0.0295,0.285,0.0,0.108,0.201,148.009,3.0,768.0,3.70048309178744,mandopop,D+,19
2.863583333333333,56,0.135,0.0231,-30.098,0.039,0.961,0.892,0.103,0.0398,68.876,3.0,196.0,1.1709531013615733,sleep,F#+,26
7.6151,48,0.156,0.737,-5.273,0.0512,0.00393,0.000185,0.122,0.275,134.091,3.0,1015.0,4.067085953878407,black-metal,G-,35
3.034883333333333,25,0.562,0.974,-2.841,0.135,0.0143,0.0,0.373,0.567,92.472,3.0,277.0,0.7573891625615764,happy,A#-,3
3.268883333333333,28,0.457,0.892,-6.28,0.0484,0.000349,0.287,0.231,0.581,134.427,3.0,428.0,1.343558282208589,black-metal,A,0
3.3866666666666667,21,0.634,0.806,-4.465,0.0406,0.116,5.87e-06,0.367,0.573,145.351,3.0,477.0,1.343558282208589,j-idol,A-,5
4.73845,34,0.761,0.898,-3.727,0.0415,0.00138,0.685,0.115,0.0896,130.005,3.0,613.0,1.1709531013615733,techno,F#-,27
6.72445,0,0.806,0.645,-12.087,0.0643,0.00376,0.844,0.114,0.616,125.004,3.0,832.0,0.7573891625615764,techno,A#,1
2.898233333333333,14,0.616,0.476,-11.976,0.224,0.771,0.0,0.296,0.608,96.161,3.0,274.0,1.2793053545586106,j-dance,F-,29
5.018666666666666,0,0.789,0.492,-12.485,0.165,0.000242,0.912,0.08,0.286,135.035,3.0,671.0,4.067085953878407,idm,G+,34
5.031766666666667,8,0.73,0.896,-9.432,0.0484,0.00497,0.831,0.208,0.687,131.364,3.0,653.0,0.7481162540365985,chicago-house,B,6
3.4953833333333333,16,0.555,0.904,-7.099,0.0543,0.0734,0.0178,0.307,0.932,146.4,3.0,505.0,3.70048309178744,afrobeat,D-,20
2.483016666666667,20,0.287,0.921,-6.142,0.059,0.000147,0.0,0.216,0.559,89.945,3.0,217.0,4.067085953878407,black-metal,G-,35
7.397483333333334,55,0.829,0.332,-13.837,0.047,0.0125,0.294,0.0918,0.448,128.627,3.0,948.0,0.7481162540365985,chicago-house,B-,8
3.5326666666666666,24,0.543,0.627,-4.819,0.0279,0.104,0.0,0.113,0.608,139.923,3.0,483.0,2.7259036144578315,spanish,G#+,32
5.31005,20,0.279,0.892,-8.2,0.0994,0.00227,0.000113,0.105,0.142,139.926,3.0,579.0,0.7481162540365985,black-metal,B-,8
4.494883333333333,31,0.559,0.767,-7.252,0.0369,0.000378,7.62e-06,0.0322,0.773,129.819,3.0,573.0,2.7259036144578315,industrial,G#+,32
3.240483333333333,42,0.592,0.938,-3.578,0.116,0.165,1.22e-06,0.238,0.783,91.358,3.0,296.0,3.349056603773585,forro,C,9
0.9437666666666666,0,0.638,0.324,-19.838,0.0282,0.965,0.125,0.371,0.845,93.947,3.0,82.0,1.343558282208589,idm,A,0
3.3774,17,0.474,0.0267,-28.273,0.0525,0.992,0.969,0.092,0.164,82.087,3.0,262.0,1.343558282208589,disney,A,0
5.2836,9,0.845,0.955,-5.595,0.118,0.00569,0.706,0.0267,0.21,134.011,3.0,705.0,0.7481162540365985,breakbeat,B-,8
8.432883333333333,25,0.852,0.442,-9.292,0.0403,0.446,0.228,0.0879,0.946,107.426,3.0,899.0,0.7481162540365985,afrobeat,B+,7
3.47565,61,0.406,0.336,-12.011,0.0345,0.815,5.26e-06,0.0888,0.327,149.354,2.0,513.0,2.36741214057508,indian,C#,10
5.21555,52,0.649,0.684,-10.396,0.0331,0.342,0.411,0.448,0.0794,132.014,3.0,688.0,4.067085953878407,breakbeat,G,30
2.8208333333333333,22,0.504,0.972,-3.169,0.349,0.09,0.0,0.111,0.173,180.059,3.0,484.0,0.7481162540365985,happy,B-,8
3.907766666666667,0,0.636,0.937,-3.94,0.044,0.00117,0.000223,0.54,0.395,112.641,3.0,438.0,1.343558282208589,industrial,A,0
3.4877666666666665,28,0.543,0.405,-11.025,0.0348,0.456,8.01e-05,0.183,0.318,93.359,3.0,317.0,3.349056603773585,mandopop,C-,14
3.2128833333333335,0,0.776,0.954,-2.298,0.122,0.222,0.0,0.325,0.789,126.004,3.0,400.0,1.2793053545586106,breakbeat,F,24
1.6688833333333333,9,0.645,0.745,-9.735,0.191,0.176,0.0,0.381,0.895,145.946,3.0,237.0,1.7389162561576357,chicago-house,D#,16
2.3258,67,0.202,0.00618,-33.929,0.0487,0.968,0.957,0.142,0.0601,63.358,2.0,143.0,1.2793053545586106,sleep,F,24
3.6933166666666666,52,0.39,0.948,-3.408,0.159,0.144,0.00054,0.0993,0.457,79.627,3.0,290.0,3.349056603773585,bluegrass,C+,13
4.6335,63,0.552,0.78,-5.106,0.0475,0.0473,0.0,0.152,0.557,133.921,3.0,613.0,4.067085953878407,mandopop,G+,34
4.2104333333333335,48,0.637,0.438,-8.504,0.0282,0.515,7.15e-06,0.0959,0.145,122.699,3.0,508.0,2.36741214057508,mandopop,C#+,11
2.224266666666667,30,0.753,0.525,-6.589,0.104,0.0487,0.941,0.117,0.717,89.021,3.0,196.0,1.2793053545586106,study,F+,28
4.5611,50,0.168,0.235,-7.877,0.0404,0.0321,0.82,0.0924,0.0618,127.748,3.0,580.0,0.7481162540365985,industrial,B+,7
3.534883333333333,38,0.614,0.622,-8.264,0.0312,0.0296,0.0,0.659,0.539,148.959,3.0,521.0,0.7573891625615764,sleep,A#+,2
3.4348833333333335,27,0.688,0.948,-4.961,0.074,0.0334,0.0,0.307,0.957,126.703,3.0,422.0,2.36741214057508,afrobeat,C#,10
4.774666666666667,10,0.598,0.576,-9.442,0.0551,0.767,0.00182,0.128,0.494,107.997,3.0,511.0,0.7481162540365985,afrobeat,B,6
6.025,34,0.506,0.156,-17.542,0.061,0.986,0.899,0.0753,0.0687,69.882,3.0,399.0,3.349056603773585,idm,C+,13
3.2906666666666666,22,0.694,0.865,-4.169,0.0431,0.0418,0.0,0.245,0.719,128.003,3.0,409.0,1.343558282208589,happy,A+,4
3.40655,41,0.602,0.967,-4.328,0.062,0.000167,6.23e-06,0.0784,0.49,151.01,3.0,504.0,1.2793053545586106,industrial,F-,29
4.087766666666667,23,0.553,0.943,-5.433,0.0685,0.00046,0.0786,0.233,0.431,121.969,3.0,488.0,2.36741214057508,industrial,C#,10
3.5084833333333334,31,0.667,0.723,-8.494,0.231,0.823,2.36e-06,0.272,0.901,80.082,3.0,277.0,2.7259036144578315,spanish,G#+,32
2.325,1,0.535,0.354,-9.706,0.0401,0.174,0.738,0.15,0.419,77.752,3.0,177.0,0.916010498687664,study,E,21
4.835766666666666,1,0.373,0.205,-18.203,0.0482,0.989,0.943,0.114,0.223,131.898,3.0,607.0,2.7259036144578315,disney,G#+,32
4.5,49,0.391,0.55,-7.384,0.0391,0.561,1.07e-05,0.0915,0.657,82.834,3.0,452.0,1.1709531013615733,indian,F#-,27
3.0672,44,0.842,0.693,-4.895,0.0381,0.307,0.00241,0.159,0.929,139.95,3.0,426.0,1.1709531013615733,forro,F#,25
1.6930666666666667,29,0.399,0.881,-4.563,0.0396,0.447,0.9,0.177,0.958,170.332,3.0,275.0,1.343558282208589,bluegrass,A+,4
5.40605,18,0.521,0.94,-5.358,0.0761,0.0295,0.155,0.0911,0.281,164.992,3.0,866.0,1.343558282208589,happy,A-,5
4.3628833333333334,44,0.471,0.715,-5.131,0.0314,0.0792,0.000993,0.787,0.359,135.55,3.0,587.0,2.36741214057508,brazil,C#-,12
2.7607,0,0.0903,0.361,-21.767,0.0734,0.953,0.814,0.168,0.0549,167.508,2.0,393.0,1.7389162561576357,iranian,D#-,18
2.3294333333333332,3,0.486,0.668,-9.055,0.0304,0.425,0.913,0.291,0.676,139.01,3.0,317.0,0.7481162540365985,study,B,6
2.65,30,0.573,0.316,-22.426,0.246,0.863,0.904,0.112,0.425,160.162,3.0,421.0,3.349056603773585,study,C+,13
3.3513333333333333,23,0.806,0.561,-6.081,0.0556,0.0517,0.0102,0.7,0.808,135.02,3.0,451.0,1.343558282208589,afrobeat,A-,5
7.22575,11,0.765,0.418,-16.782,0.0406,0.00517,0.872,0.0672,0.553,129.966,3.0,935.0,4.067085953878407,chicago-house,G,30
2.8335166666666667,1,0.708,0.316,-9.507,0.0671,0.447,0.00023,0.079,0.652,81.403,3.0,229.0,0.7573891625615764,indian,A#,1
2.275516666666667,35,0.647,0.638,-9.214,0.034,0.0287,0.933,0.105,0.199,93.969,3.0,212.0,3.70048309178744,study,D-,20
3.6706666666666665,4,0.165,0.144,-17.747,0.04,0.993,0.00252,0.117,0.0646,71.416,3.0,264.0,1.7389162561576357,sleep,D#+,17
4.052883333333333,28,0.418,0.491,-6.371,0.0275,0.619,0.0,0.121,0.377,203.218,3.0,820.0,2.36741214057508,spanish,C#,10
3.2813833333333333,23,0.54,0.93,-3.642,0.0819,6.1e-05,7.7e-06,0.327,0.739,144.036,3.0,468.0,3.349056603773585,industrial,C,9
7.264,42,0.799,0.638,-11.889,0.062,0.000978,0.905,0.0928,0.287,125.011,3.0,906.0,2.36741214057508,techno,C#+,11
5.336266666666667,8,0.834,0.912,-7.297,0.0395,0.0016,0.856,0.0861,0.962,126.019,3.0,671.0,3.70048309178744,chicago-house,D,15
4.8018,12,0.831,0.961,-5.241,0.157,0.0685,0.849,0.214,0.422,124.993,3.0,600.0,0.7481162540365985,idm,B-,8
1.1202833333333333,38,0.207,0.991,-8.991,0.161,0.118,0.993,0.424,0.0183,44.153,2.0,50.0,2.36741214057508,sleep,C#,10
3.93845,0,0.651,0.898,-8.052,0.055,0.0135,0.893,0.31,0.536,130.0,3.0,503.0,1.343558282208589,breakbeat,A,0
2.31395,44,0.819,0.734,-6.24,0.0991,0.496,0.0,0.0842,0.962,172.021,3.0,396.0,1.7389162561576357,forro,D#-,18
3.5862,14,0.489,0.977,-0.938,0.0827,0.0386,0.027,0.291,0.155,116.011,4.0,463.0,2.36741214057508,idm,C#,10
3.9271,76,0.527,0.859,-6.685,0.0687,0.176,0.0866,0.157,0.443,74.214,3.0,285.0,4.067085953878407,spanish,G+,34
2.1333333333333333,10,0.621,0.602,-9.667,0.0279,0.666,0.442,0.105,0.454,105.012,3.0,207.0,1.2793053545586106,idm,F+,28
3.257233333333333,40,0.245,0.145,-32.661,0.0351,0.966,0.806,0.102,0.116,144.065,2.0,469.0,3.349056603773585,idm,C+,13
3.690716666666667,51,0.665,0.738,-5.556,0.0345,0.447,0.0,0.102,0.214,96.966,3.0,348.0,2.36741214057508,mandopop,C#,10
2.9748833333333335,22,0.487,0.414,-10.743,0.0282,0.438,4.4e-06,0.349,0.745,141.018,3.0,406.0,0.7573891625615764,mandopop,A#+,2
3.1128833333333334,33,0.718,0.46,-11.107,0.0272,0.646,0.0012,0.123,0.509,95.564,3.0,281.0,1.343558282208589,afrobeat,A,0
3.538133333333333,16,0.632,0.666,-5.792,0.0504,0.0461,0.873,0.112,0.461,174.04,3.0,607.0,2.36741214057508,study,C#-,12
3.8883666666666667,64,0.8,0.904,-5.101,0.0628,0.238,3.34e-06,0.107,0.714,95.04,3.0,364.0,1.7389162561576357,indian,D#+,17
3.1701333333333332,36,0.737,0.771,-4.551,0.0339,0.0377,0.0,0.075,0.437,110.058,3.0,342.0,4.067085953878407,mandopop,G-,35
5.926666666666667,23,0.325,0.641,-6.999,0.0355,3.06e-06,0.922,0.275,0.361,141.442,3.0,830.0,1.7389162561576357,industrial,D#,16
4.566666666666666,24,0.652,0.838,-6.091,0.0609,0.0187,4.24e-05,0.274,0.682,120.021,3.0,543.0,3.70048309178744,industrial,D,15
3.0534166666666667,25,0.795,0.6,-9.387,0.222,0.0838,0.0,0.127,0.721,99.862,3.0,302.0,2.36741214057508,j-dance,C#-,12
2.597,35,0.712,0.859,-4.615,0.0568,0.00153,0.0,0.053,0.802,133.984,3.0,342.0,1.343558282208589,happy,A+,4
3.7373333333333334,26,0.66,0.506,-9.375,0.0333,0.6,1.57e-05,0.102,0.722,83.968,3.0,308.0,1.343558282208589,spanish,A+,4
2.4941166666666668,9,0.672,0.696,-8.362,0.0454,0.519,0.709,0.172,0.618,85.005,3.0,212.0,2.7259036144578315,study,G#+,32
7.100766666666667,14,0.802,0.655,-10.024,0.106,0.000134,0.924,0.0653,0.388,129.01,3.0,906.0,0.7481162540365985,chicago-house,B-,8
5.5,62,0.678,0.713,-6.451,0.0487,0.00136,0.865,0.0837,0.19,127.993,3.0,703.0,2.7259036144578315,techno,G#+,32
4.594433333333333,37,0.607,0.859,-4.965,0.0399,0.0892,0.0,0.0629,0.456,120.001,3.0,544.0,3.70048309178744,j-idol,D-,20
2.3491166666666667,54,0.708,0.73,-7.08,0.0658,0.125,0.0,0.0855,0.644,125.994,3.0,293.0,0.7481162540365985,brazil,B-,8
3.9757666666666664,53,0.442,0.532,-6.085,0.0352,0.0191,0.0,0.104,0.243,147.735,3.0,572.0,3.349056603773585,afrobeat,C,9
4.4139,51,0.477,0.592,-8.836,0.0285,0.449,0.000194,0.761,0.413,75.505,3.0,332.0,3.70048309178744,brazil,D+,19
3.3417666666666666,33,0.397,0.905,-4.776,0.0488,0.000189,0.177,0.445,0.659,105.43,3.0,348.0,4.067085953878407,industrial,G-,35
5.188883333333333,43,0.355,0.775,-5.956,0.0935,0.184,0.0,0.0674,0.448,90.458,3.0,509.0,1.343558282208589,j-idol,A-,5
4.376616666666667,54,0.376,0.378,-10.372,0.0387,0.669,0.0,0.094,0.248,164.104,3.0,705.0,1.1709531013615733,mandopop,F#,25
4.816966666666667,2,0.786,0.461,-6.281,0.0841,0.0597,0.941,0.138,0.252,142.04,3.0,679.0,4.067085953878407,techno,G+,34
4.732666666666667,23,0.727,0.702,-6.875,0.0326,0.247,0.00011,0.223,0.561,126.562,3.0,584.0,0.7573891625615764,j-idol,A#+,2
5.949983333333333,7,0.78,0.723,-7.772,0.0498,0.00911,0.374,0.0467,0.555,124.026,3.0,735.0,1.1709531013615733,chicago-house,F#,25
2.119683333333333,32,0.675,0.554,-5.533,0.0328,0.715,0.876,0.108,0.601,88.036,3.0,176.0,0.916010498687664,study,E,21
3.687116666666667,9,0.469,0.397,-11.169,0.0334,0.709,0.734,0.14,0.0627,82.659,3.0,299.0,0.916010498687664,idm,E-,23
5.217433333333333,28,0.459,0.966,-7.532,0.135,0.000228,0.726,0.445,0.0425,190.86,3.0,978.0,4.067085953878407,happy,G,30
1.99955,2,0.352,0.0577,-24.94,0.0571,0.985,0.939,0.107,0.115,141.125,2.0,280.0,1.1709531013615733,disney,F#+,26
2.9228833333333335,23,0.484,0.669,-10.413,0.0338,0.149,0.945,0.187,0.964,122.243,3.0,349.0,3.70048309178744,bluegrass,D,15
3.1825666666666668,23,0.689,0.854,-4.788,0.0334,0.0168,0.00146,0.104,0.632,127.03,3.0,399.0,2.7259036144578315,j-dance,G#-,33
4.758,18,0.0897,0.994,-3.556,0.186,2.27e-06,0.88,0.111,0.0385,179.982,2.0,717.0,2.36741214057508,black-metal,C#+,11
2.2,2,0.768,0.767,-8.06,0.0358,0.194,0.0,0.121,0.457,125.029,3.0,270.0,1.2793053545586106,chicago-house,F,24
7.423766666666666,17,0.546,0.715,-11.927,0.0459,0.621,0.000218,0.294,0.85,104.905,3.0,772.0,1.343558282208589,afrobeat,A+,4
6.354233333333333,41,0.664,0.72,-9.668,0.0485,0.000697,0.798,0.126,0.0323,125.009,3.0,782.0,2.36741214057508,techno,C#+,11
8.604433333333333,50,0.232,0.931,-8.804,0.0808,0.00413,0.756,0.0927,0.0371,122.684,3.0,997.0,1.343558282208589,black-metal,A,0
2.890216666666667,26,0.694,0.844,-4.586,0.435,0.296,0.0,0.107,0.701,107.145,2.0,369.0,1.343558282208589,j-dance,A-,5
4.2400166666666665,0,0.2,0.938,-5.112,0.0808,1.71e-05,0.927,0.347,0.212,114.962,2.0,389.0,1.7389162561576357,iranian,D#-,18
3.7693333333333334,26,0.555,0.486,-11.584,0.0324,0.79,0.0,0.256,0.836,156.17,3.0,577.0,0.916010498687664,brazil,E,21
3.73675,37,0.477,0.505,-10.135,0.0382,0.701,0.000389,0.138,0.251,135.854,3.0,489.0,3.349056603773585,mandopop,C,9
3.05965,33,0.588,0.427,-11.255,0.0417,0.594,0.252,0.111,0.229,78.926,3.0,238.0,4.067085953878407,sleep,G-,35
3.90035,49,0.614,0.864,-2.242,0.0572,0.0184,0.00016,0.292,0.392,149.985,3.0,575.0,4.067085953878407,happy,G+,34
3.5968833333333334,3,0.718,0.666,-6.624,0.0488,0.158,0.103,0.129,0.702,100.002,3.0,353.0,1.7389162561576357,breakbeat,D#-,18
3.8828833333333335,47,0.568,0.525,-6.473,0.0235,0.678,0.0,0.134,0.404,96.007,3.0,364.0,1.1709531013615733,mandopop,F#+,26
6.098,21,0.348,0.968,-4.887,0.0831,1.33e-05,0.00338,0.409,0.259,150.064,3.0,893.0,3.70048309178744,black-metal,D+,19
4.434,1,0.502,0.988,-3.033,0.0923,0.000572,0.0,0.196,0.455,130.029,3.0,567.0,3.70048309178744,iranian,D+,19
3.090883333333333,31,0.755,0.559,-7.632,0.0413,0.71,0.0,0.0709,0.936,148.953,3.0,446.0,3.349056603773585,disney,C+,13
4.65925,48,0.524,0.894,-5.214,0.0378,0.00685,0.226,0.156,0.134,122.97,3.0,527.0,1.343558282208589,techno,A,0
4.1071333333333335,37,0.533,0.952,-3.471,0.0592,0.0244,0.00149,0.896,0.517,140.025,3.0,560.0,4.067085953878407,breakbeat,G+,34
2.61155,17,0.34,0.706,-7.939,0.0357,0.396,0.966,0.246,0.963,165.09,3.0,424.0,3.70048309178744,bluegrass,D+,19
3.46,25,0.532,0.927,-6.416,0.0334,0.217,0.0263,0.348,0.943,129.952,3.0,441.0,3.349056603773585,bluegrass,C+,13
3.316683333333333,29,0.425,0.328,-11.118,0.0249,0.461,0.000105,0.318,0.392,84.316,3.0,275.0,3.349056603773585,mandopop,C,9
6.615183333333333,56,0.511,0.766,-7.403,0.0359,0.109,2.54e-05,0.72,0.331,104.046,3.0,684.0,3.70048309178744,brazil,D+,19
4.63,51,0.575,0.216,-11.18,0.0331,0.905,2.5e-06,0.0991,0.309,82.941,3.0,361.0,3.349056603773585,mandopop,C+,13
2.3668,42,0.782,0.475,-11.313,0.218,0.617,0.0,0.12,0.919,153.889,3.0,363.0,3.70048309178744,forro,D-,20
5.73155,44,0.172,0.599,-7.63,0.0332,0.188,0.00019,0.339,0.0687,83.016,3.0,497.0,3.349056603773585,afrobeat,C+,13
3.6666666666666665,24,0.674,0.589,-7.313,0.0302,0.57,0.000801,0.123,0.733,100.013,3.0,362.0,3.349056603773585,bluegrass,C+,13
3.1957166666666668,0,0.0885,0.108,-9.77,0.0421,0.865,0.993,0.292,0.0329,165.323,4.0,526.0,2.36741214057508,sleep,C#,10
3.2,14,0.693,0.952,-1.016,0.305,0.0268,0.171,0.0837,0.421,160.07,3.0,512.0,1.2793053545586106,idm,F+,28
4.8373333333333335,15,0.648,0.792,-1.144,0.0585,0.01,0.48,0.385,0.245,172.021,3.0,830.0,2.36741214057508,breakbeat,C#+,11
1.9718666666666667,47,0.645,0.906,-3.91,0.0323,0.205,0.0,0.107,0.808,133.024,3.0,262.0,2.36741214057508,forro,C#+,11
4.136,32,0.495,0.398,-9.06,0.0713,0.777,0.0,0.0981,0.108,111.922,3.0,403.0,3.349056603773585,mandopop,C,9
5.75,0,0.668,0.512,-8.819,0.0305,0.131,0.924,0.0873,0.0387,112.002,3.0,639.0,3.70048309178744,iranian,D+,19
0.7891,0,0.405,0.628,-20.101,0.18,0.896,2.05e-05,0.463,0.715,79.982,3.0,57.0,0.7481162540365985,idm,B+,7
5.122216666666667,15,0.783,0.684,-7.919,0.0626,0.000446,0.452,0.0809,0.405,89.983,3.0,457.0,2.36741214057508,breakbeat,C#+,11
4.956666666666667,15,0.419,0.82,-6.928,0.0371,0.000557,0.617,0.668,0.155,174.997,3.0,847.0,1.343558282208589,industrial,A-,5
3.9151166666666666,44,0.146,0.48,-28.742,0.052,0.918,0.941,0.548,1e-05,80.409,3.0,308.0,3.349056603773585,sleep,C-,14
1.2988833333333334,58,0.513,0.525,-8.57,0.0524,0.949,2.42e-05,0.233,0.887,105.862,3.0,129.0,2.7259036144578315,disney,G#+,32
3.0245166666666665,28,0.547,0.705,-5.068,0.0386,0.0283,0.0,0.138,0.185,179.799,3.0,532.0,1.2793053545586106,mandopop,F+,28
5.738916666666666,1,0.864,0.828,-8.525,0.147,0.0118,0.886,0.107,0.0846,127.016,3.0,728.0,0.916010498687664,techno,E-,23
4.305983333333334,22,0.625,0.451,-7.55,0.0369,0.766,0.00152,0.131,0.229,138.376,3.0,575.0,0.7481162540365985,j-idol,B,6
5.232033333333334,12,0.43,0.877,-4.544,0.101,0.0852,0.0398,0.102,0.16,167.005,3.0,866.0,3.70048309178744,happy,D+,19
3.898433333333333,47,0.589,0.382,-12.332,0.0249,0.402,1.23e-06,0.116,0.218,75.497,3.0,291.0,0.7573891625615764,bluegrass,A#+,2
3.450633333333333,25,0.715,0.579,-7.442,0.0734,0.0246,1.35e-05,0.123,0.48,127.921,3.0,439.0,0.916010498687664,happy,E,21
7.206,5,0.804,0.819,-9.619,0.044,0.000203,0.935,0.0832,0.372,119.993,3.0,864.0,3.349056603773585,techno,C-,14
4.660433333333334,8,0.562,0.343,-20.924,0.0419,0.508,0.89,0.16,0.254,81.691,3.0,370.0,2.36741214057508,idm,C#,10
2.78075,39,0.497,0.561,-10.364,0.0291,0.0431,0.0,0.712,0.193,84.994,3.0,238.0,0.7573891625615764,indian,A#,1
4.14285,38,0.614,0.157,-12.901,0.0375,0.981,8.08e-05,0.0922,0.506,125.755,3.0,512.0,0.916010498687664,indian,E,21
3.506866666666667,55,0.818,0.693,-5.631,0.133,0.158,0.0,0.124,0.554,100.011,3.0,348.0,4.067085953878407,j-dance,G+,34
9.099333333333334,48,0.638,0.927,-6.672,0.0621,0.000393,0.0987,0.451,0.0384,129.182,3.0,1175.0,3.349056603773585,breakbeat,C+,13
4.01755,18,0.606,0.742,-11.04,0.0334,1.27e-05,0.913,0.0458,0.301,132.104,3.0,527.0,1.343558282208589,chicago-house,A,0
4.782666666666667,45,0.457,0.434,-10.445,0.0366,0.0839,0.00552,0.123,0.0822,180.145,3.0,844.0,4.067085953878407,industrial,G+,34
